ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,OverrideContentTuningID,MapChallengeModeID
305,Ordalia dei Crociati (10 Eroica),10 Eroica,3,0,73,35,0,0,649,5,0,10,0,0,0
306,Ordalia dei Crociati (25 Normale),25 Normale,3,0,73,35,0,0,649,4,0,25,0,0,0
307,Ordalia dei Crociati (25 Eroica),25 Eroica,3,0,73,35,0,0,649,6,0,25,0,0,0
308,Santuario di Rubino (10 Normale),10 Normale,3,0,74,35,0,0,724,3,0,10,0,0,0
309,Santuario di Rubino (10 Eroica),10 Eroica,3,0,74,35,0,0,724,5,0,10,0,0,0
310,Santuario di Rubino (25 Normale),25 Normale,3,0,74,35,0,0,724,4,0,25,0,0,0
311,Santuario di Rubino (25 Eroica),25 Eroica,3,0,74,35,0,0,724,6,0,25,0,0,0
313,Sotterranei dell'Ala Nera (10 Normale),10 Normale,3,0,75,35,0,0,669,3,0,10,0,0,0
316,Sotterranei dell'Ala Nera (25 Normale),25 Normale,3,0,75,35,0,0,669,4,0,25,0,0,0
317,Sotterranei dell'Ala Nera (10 Eroica),10 Eroica,3,0,75,35,0,0,669,5,0,10,0,0,0
318,Sotterranei dell'Ala Nera (25 Eroica),25 Eroica,3,0,75,35,0,0,669,6,0,25,0,0,0
319,Bastione del Crepuscolo (10 Normale),10 Normale,3,0,76,35,0,0,671,3,0,10,0,0,0
320,Bastione del Crepuscolo (10 Eroica),10 Eroica,3,0,76,35,0,0,671,5,0,10,0,0,0
321,Bastione del Crepuscolo (25 Eroica),25 Eroica,3,0,76,35,0,0,671,6,0,25,0,0,0
322,Bastione del Crepuscolo (25 Normale),25 Normale,3,0,76,35,0,0,671,4,0,25,0,0,0
323,Trono dei Quattro Venti (10 Normale),10 Normale,3,0,77,35,0,0,754,3,0,10,0,0,0
324,Trono dei Quattro Venti (10 Eroica),10 Eroica,3,0,77,35,0,0,754,5,0,10,0,0,0
325,Trono dei Quattro Venti (25 Eroica),25 Eroica,3,0,77,35,0,0,754,6,0,25,0,0,0
326,Trono dei Quattro Venti (25 Normale),25 Normale,3,0,77,35,0,0,754,4,0,25,0,0,0
331,Anima del Drago (10 Normale),10 Normale,3,0,79,35,0,0,967,3,0,10,0,0,0
332,Anima del Drago (10 Eroica),10 Eroica,3,0,79,35,0,0,967,5,0,10,0,0,0
333,Anima del Drago (25 Eroica),25 Eroica,3,0,79,35,0,0,967,6,0,25,0,0,0
334,Anima del Drago (25 Normale),25 Normale,3,0,79,35,0,0,967,4,0,25,0,0,0
335,Segrete Mogu'shan (10 Normale),10 Normale,3,0,80,35,0,0,1008,3,0,10,0,0,0
336,Segrete Mogu'shan (10 Eroica),10 Eroica,3,0,80,35,0,0,1008,5,0,10,0,0,0
337,Segrete Mogu'shan (25 Normale),25 Normale,3,0,80,35,0,0,1008,4,0,25,0,0,0
338,Segrete Mogu'shan (25 Eroica),25 Eroica,3,0,80,35,0,0,1008,6,0,25,0,0,0
339,Cuore della Paura (10 Normale),10 Normale,3,0,81,35,0,0,1009,3,0,10,0,0,0
340,Cuore della Paura (10 Eroica),10 Eroica,3,0,81,35,0,0,1009,5,0,10,0,0,0
341,Cuore della Paura (25 Normale),25 Normale,3,0,81,35,0,0,1009,4,0,25,0,0,0
342,Cuore della Paura (25 Eroica),25 Eroica,3,0,81,35,0,0,1009,6,0,25,0,0,0
343,Terrazza dell'Eterna Primavera (10 Normale),10 Normale,3,0,82,35,0,0,996,3,0,10,0,0,0
344,Terrazza dell'Eterna Primavera (10 Eroica),10 Eroica,3,0,82,35,0,0,996,5,0,10,0,0,0
345,Terrazza dell'Eterna Primavera (25 Normale),25 Normale,3,0,82,35,0,0,996,4,0,25,0,0,0
346,Terrazza dell'Eterna Primavera (25 Eroica),25 Eroica,3,0,82,35,0,0,996,6,0,25,0,0,0
347,Regno del Tuono (10 Normale),10 Normale,3,1,83,35,0,0,1098,3,0,10,0,0,0
348,Regno del Tuono (10 Eroica),10 Eroica,3,3,83,35,0,0,1098,5,0,10,0,0,0
349,Regno del Tuono (25 Eroica),25 Eroica,3,4,83,35,0,0,1098,6,0,25,0,0,0
350,Regno del Tuono (25 Normale),25 Normale,3,2,83,35,0,0,1098,4,0,25,0,0,0
351,Campi di battaglia,Campi di battaglia,8,0,0,36,0,86428,0,0,0,5,1,0,0
352,Campi di battaglia,Campi di battaglia,8,0,0,36,0,86427,0,0,0,5,1,0,0
353,Campi di battaglia,Campi di battaglia,8,0,0,36,0,86426,0,0,0,5,1,0,0
354,Campi di battaglia,Campi di battaglia,8,0,0,36,0,86425,0,0,0,5,1,0,0
355,Campi di battaglia,Campi di battaglia,8,0,0,36,0,86430,0,0,0,5,1,0,0
356,Campi di battaglia,Campi di battaglia,8,0,0,36,0,86431,0,0,0,5,1,0,0
360,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86427,0,0,0,3,2,0,0
363,Spedizione casuale di Pandaria (Normale),Normale,2,0,84,98,0,21439,870,1,0,5,1,0,0
364,Spedizione casuale di Pandaria (Eroica),Eroica,2,0,84,98,0,21439,870,2,0,5,1,0,0
389,Schermaglie in arena (2v2),2v2,7,0,0,36,0,86426,0,0,0,2,2,0,0
390,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86426,0,0,0,3,2,0,0
391,Schermaglie in arena (2v2),2v2,7,0,0,36,0,86428,0,0,0,2,2,0,0
392,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86428,0,0,0,3,2,0,0
393,Schermaglie in arena (2v2),2v2,7,0,0,36,0,86429,0,0,0,2,2,0,0
394,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86429,0,0,0,3,2,0,0
395,Spedizione casuale di Draenor (Normale),Normale,2,0,109,98,0,21439,1116,1,0,5,1,0,0
396,Spedizione casuale di Draenor (Eroica),Eroica,2,0,109,98,0,21439,1116,2,0,5,1,0,0
397,Boss esterni di Pandaria,Boss esterni,3,0,0,803,0,21439,870,0,0,40,0,0,0
398,Boss esterni di Draenor,Boss esterni,3,0,0,803,0,21439,1116,0,0,40,0,0,0
399,Altomaglio (Mitica),Mitica,3,0,14,35,0,27292,1228,16,0,20,0,0,0
400,Fonderia dei Roccianera (Mitica),Mitica,3,0,15,35,0,27810,1205,16,0,20,0,0,0
401,Miniere dei Magliorosso (Mitica),Mitica,2,3,6,99,0,0,1175,23,0,5,1,0,0
402,Darsena di Ferro (Mitica),Mitica,2,3,7,99,50,87337,1195,23,0,5,1,0,0
403,Auchindoun (Mitica),Mitica,2,3,8,99,0,0,1182,23,0,5,1,0,0
404,Vetta dei Cieli (Mitica),Mitica,2,3,9,99,0,0,1209,23,0,5,1,0,0
405,Treno Frecciacupa (Mitica),Mitica,2,3,10,99,0,87337,1208,23,0,5,1,0,0
406,Verdeterno (Mitica),Mitica,2,3,11,99,0,0,1279,23,0,5,1,0,0
407,Necropoli dei Torvaluna (Mitica),Mitica,2,3,12,99,0,0,1176,23,0,5,1,0,0
408,Bastioni di Roccianera Superiori (Mitica),Mitica,2,3,13,99,0,0,1358,23,0,5,1,0,0
409,Cittadella del Fuoco Infernale (Normale),Normale,3,0,110,35,0,33719,1448,14,0,30,0,0,0
410,Cittadella del Fuoco Infernale (Eroica),Eroica,3,0,110,35,0,33720,1448,15,0,30,0,0,0
411,Giungla di Tanaan,Giungla di Tanaan,1,0,68,258,0,0,0,0,6723,0,4,0,0
412,Cittadella del Fuoco Infernale (Mitica),Mitica,3,0,110,35,0,33721,1448,16,0,20,0,0,0
413,Incubo di Smeraldo (Normale),Normale,3,0,122,35,50,38619,1520,14,0,30,0,0,0
414,Incubo di Smeraldo (Eroica),Eroica,3,1,122,35,50,38620,1520,15,0,30,0,0,0
415,Rocca della Notte (Normale),Normale,3,1,123,35,50,38631,1530,14,0,30,0,0,0
416,Rocca della Notte (Eroica),Eroica,3,2,123,35,50,38632,1530,15,0,30,0,0,0
417,Spedizione casuale di Legion (Normale),Normale,2,0,111,98,0,21439,1220,1,0,5,1,0,0
418,Spedizione casuale di Legion (Eroica),Eroica,2,2,111,98,50,21439,1220,2,0,5,1,0,0
419,Azsuna,Azsuna,1,0,124,258,0,0,0,0,7334,0,4,0,0
420,Val'sharah,Val'sharah,1,0,124,258,0,0,0,0,7558,0,4,0,0
421,Alto Monte,Alto Monte,1,0,124,258,0,0,0,0,7503,0,4,0,0
422,Stromheim,Stromheim,1,0,124,258,0,0,0,0,7541,0,4,0,0
423,Suramar,Suramar,1,0,124,258,0,0,0,0,7637,0,4,0,0
425,Occhio di Azshara (Normale),Normale,2,1,112,99,0,0,1456,1,0,5,1,0,0
426,Boschetto Cuortetro (Normale),Normale,2,2,113,99,0,0,1466,1,0,5,1,0,0
427,Sale del Valore (Normale),Normale,2,4,114,99,0,0,1477,1,0,5,1,0,0
428,Antro di Neltharion (Normale),Normale,2,3,115,99,0,0,1458,1,0,5,1,0,0
429,Assalto alla Fortezza Violacea (Normale),Normale,2,5,116,99,0,0,1544,1,0,5,1,0,0
430,Forte Corvonero (Normale),Normale,2,7,118,99,0,0,1501,1,0,5,1,0,0
431,Segrete delle Custodi (Normale),Normale,2,6,117,99,0,0,1493,1,0,5,1,0,0
432,Fauci delle Anime (Normale),Normale,2,8,119,99,0,0,1492,1,0,5,1,0,0
433,Corte delle Stelle (Normale),Normale,2,9,120,99,0,21439,1571,1,0,5,1,0,0
434,Arcavia (Normale),Normale,2,10,121,99,0,21439,1516,1,0,5,1,0,0
435,Occhio di Azshara (Eroica),Eroica,2,1,112,99,50,87337,1456,2,0,5,1,0,0
436,Boschetto Cuortetro (Eroica),Eroica,2,2,113,99,50,87337,1466,2,0,5,1,0,0
437,Sale del Valore (Eroica),Eroica,2,4,114,99,50,0,1477,2,0,5,1,0,0
438,Antro di Neltharion (Eroica),Eroica,2,3,115,99,50,87337,1458,2,0,5,1,0,0
439,Assalto alla Fortezza Violacea (Eroica),Eroica,2,5,116,99,50,0,1544,2,0,5,1,0,0
440,Forte Corvonero (Eroica),Eroica,2,7,118,99,50,87337,1501,2,0,5,1,0,0
441,Segrete delle Custodi (Eroica),Eroica,2,6,117,99,50,87337,1493,2,0,5,1,0,0
442,Fauci delle Anime (Eroica),Eroica,2,8,119,99,50,0,1492,2,0,5,1,0,0
443,Corte delle Stelle (Eroica),Eroica,2,9,120,99,50,87337,1571,2,0,5,1,0,0
444,Arcavia (Eroica),Eroica,2,10,121,99,50,0,1516,2,0,5,1,0,0
445,Occhio di Azshara (Mitica),Mitica,2,1,112,99,50,0,1456,23,0,5,1,0,0
446,Boschetto Cuortetro (Mitica),Mitica,2,2,113,99,50,0,1466,23,0,5,1,0,0
447,Sale del Valore (Mitica),Mitica,2,4,114,99,50,0,1477,23,0,5,1,0,0
448,Antro di Neltharion (Mitica),Mitica,2,3,115,99,50,0,1458,23,0,5,1,0,0
449,Assalto alla Fortezza Violacea (Mitica),Mitica,2,5,116,99,50,0,1544,23,0,5,1,0,0
450,Forte Corvonero (Mitica),Mitica,2,7,118,99,50,0,1501,23,0,5,1,0,0
451,Segrete delle Custodi (Mitica),Mitica,2,6,117,99,50,0,1493,23,0,5,1,0,0
452,Fauci delle Anime (Mitica),Mitica,2,8,119,99,50,0,1492,23,0,5,1,0,0
453,Corte delle Stelle (Mitica),Mitica,2,9,120,99,50,0,1571,23,0,5,1,0,0
454,Arcavia (Mitica),Mitica,2,10,121,99,50,0,1516,23,0,5,1,0,0
455,Ritorno a Karazhan (Mitica),Mitica,2,11,125,99,50,0,1651,23,0,5,1,0,0
456,Prova del Valore (Normale),Normale,3,3,126,35,50,0,1648,14,0,30,0,0,0
457,Prova del Valore (Eroica),Eroica,3,4,126,35,50,0,1648,15,0,30,0,0,0
458,Boss esterni di Legion,Boss esterni,3,0,0,803,0,21439,1220,0,0,40,0,0,0
459,Occhio di Azshara (Mitica+),Mitica+,2,4,112,194,50,98021,1456,8,0,5,1,0,0
460,Boschetto Cuortetro (Mitica+),Mitica+,2,2,113,194,50,98020,1466,8,0,5,1,0,0
461,Sale del Valore (Mitica+),Mitica+,2,0,114,194,0,98014,1477,8,0,5,1,0,0
462,Antro di Neltharion (Mitica+),Mitica+,2,7,115,194,50,98022,1458,8,0,5,1,0,0
463,Forte Corvonero (Mitica+),Mitica+,2,9,118,194,50,98018,1501,8,0,5,1,0,0
464,Segrete delle Custodi (Mitica+),Mitica+,2,6,117,194,50,98023,1493,8,0,5,1,0,0
465,Fauci delle Anime (Mitica+),Mitica+,2,8,119,194,50,98015,1492,8,0,5,1,0,0
466,Corte delle Stelle (Mitica+),Mitica+,2,0,120,194,359,98019,1571,8,0,5,1,0,0
467,Arcavia (Mitica+),Mitica+,2,10,121,194,50,98013,1516,8,0,5,1,0,0
468,Incubo di Smeraldo (Mitica),Mitica,3,2,122,35,50,38620,1520,16,0,20,0,0,0
469,Riva Dispersa,Riva Dispersa,1,0,124,258,0,0,0,0,7543,0,4,0,0
470,Karazhan Inferiore (Eroica),Eroica,2,11,127,99,50,87337,1651,2,0,5,1,0,0
471,Karazhan Inferiore (Mitica+),Mitica+,2,11,127,194,50,98024,1651,8,0,5,1,0,227
472,Karazhan Superiore (Eroica),Eroica,2,12,128,99,50,87337,1651,2,0,5,1,0,0
473,Karazhan Superiore (Mitica+),Mitica+,2,12,128,194,50,98025,1651,8,0,5,1,0,234
474,Cattedrale della Notte Eterna (Eroica),Eroica,2,13,129,99,50,0,1677,2,0,5,1,0,0
475,Cattedrale della Notte Eterna (Mitica),Mitica,2,13,129,99,50,0,1677,23,0,5,1,0,0
476,Cattedrale della Notte Eterna (Mitica+),Mitica+,2,13,129,194,50,98016,1677,8,0,5,1,0,0
478,Tomba di Sargeras (Eroica),Eroica,3,8,131,35,50,48504,1676,15,0,30,0,0,0
479,Tomba di Sargeras (Normale),Normale,3,7,131,35,50,48503,1676,14,0,30,0,0,0
480,Prova del Valore (Mitica),Mitica,3,3,126,35,50,47235,1648,16,0,20,0,0,0
481,Rocca della Notte (Mitica),Mitica,3,3,123,35,50,38632,1530,16,0,20,0,0,0
482,"Antorus, il Trono Infuocato (Normale)",Normale,3,9,132,35,50,51653,1712,14,0,30,0,0,0
483,"Antorus, il Trono Infuocato (Eroica)",Eroica,3,10,132,35,50,51656,1712,15,0,30,0,0,0
484,Seggio del Triumvirato (Eroica),Eroica,2,14,133,99,50,51664,1753,2,0,5,1,0,0
485,Seggio del Triumvirato (Mitica),Mitica,2,14,133,99,50,51664,1753,23,0,5,1,0,0
486,Seggio del Triumvirato (Mitica+),Mitica+,2,14,133,194,50,98017,1753,8,0,5,1,0,0
487,Krokuun,Krokuun,1,0,134,258,0,0,0,0,8574,0,4,0,0
488,Distese degli Antoran,Distese degli Antoran,1,0,134,258,0,0,0,0,8899,0,4,0,0
489,Eredath,Eredath,1,0,134,258,0,0,0,0,8701,0,4,0,0
490,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86425,0,0,0,3,2,0,0
491,Schermaglie in arena (2v2),2v2,7,0,0,36,0,86425,0,0,0,2,2,0,0
492,Tomba di Sargeras (Mitica),Mitica,3,9,131,35,50,48505,1676,16,0,20,0,0,0
493,"Antorus, il Trono Infuocato (Mitica)",Mitica,3,11,132,35,52,51656,1712,16,0,20,0,0,0
494,Uldir (Normale),Normale,3,1,135,35,60,56193,1861,14,0,30,0,0,0
495,Uldir (Eroica),Eroica,3,2,135,35,60,56194,1861,15,0,30,0,0,0
496,Uldir (Mitica),Mitica,3,3,135,35,60,56195,1861,16,0,30,0,0,0
497,Spedizione casuale: Battle for Azeroth (Normale),Normale,2,0,136,98,0,21439,1642,1,0,5,1,0,0
498,Spedizione casuale: Battle for Azeroth (Eroica),Eroica,2,2,136,98,58,21439,1642,2,0,5,1,0,0
499,Atal'dazar (Mitica),Mitica,2,3,137,99,60,0,1763,23,0,5,1,0,0
500,Atal'dazar (Eroica),Eroica,2,2,137,99,60,0,1763,2,0,5,1,0,0
501,Atal'dazar (Normale),Normale,2,1,137,99,0,63909,1763,1,0,5,1,485,0
502,Atal'dazar (Mitica+),Mitica+,2,4,137,194,60,98001,1763,8,0,5,1,0,0
503,Tempio di Sethraliss (Normale),Normale,2,1,139,99,0,63909,1877,1,0,5,1,0,0
504,Tempio di Sethraliss (Mitica+),Mitica+,2,4,139,194,60,98004,1877,8,0,5,1,0,0
505,Tempio di Sethraliss (Eroica),Eroica,2,2,139,99,60,0,1877,2,0,5,1,0,0
506,Grottamarcia (Normale),Normale,2,1,138,99,0,63909,1841,1,0,5,1,0,0
507,Grottamarcia (Mitica+),Mitica+,2,4,138,194,60,98003,1841,8,0,5,1,0,0
508,Grottamarcia (Eroica),Eroica,2,2,138,99,60,0,1841,2,0,5,1,0,0
509,Vena Madre (Normale),Normale,2,1,140,99,0,63909,1594,1,0,5,1,0,0
510,Vena Madre (Mitica+),Mitica+,2,4,140,194,60,98010,1594,8,0,5,1,0,0
511,Vena Madre (Eroica),Eroica,2,2,140,99,60,0,1594,2,0,5,1,0,0
512,Requie dei Re (Normale),Normale,2,1,141,99,0,21439,1762,1,0,5,1,0,0
513,Requie dei Re (Mitica),Mitica,2,3,141,99,60,65320,1762,23,0,5,1,0,0
514,Requie dei Re (Mitica+),Mitica+,2,4,141,194,60,65320,1762,8,0,5,1,0,0
515,Requie dei Re (Eroica),Eroica,2,1,141,99,60,0,1762,2,0,5,1,0,0
516,Covo della Libertà (Normale),Normale,2,1,142,99,0,63909,1754,1,0,5,1,0,0
517,Covo della Libertà (Mitica),Mitica,2,3,142,99,60,0,1754,23,0,5,1,0,0
518,Covo della Libertà (Mitica+),Mitica+,2,5,142,194,0,98002,1754,8,0,5,1,0,0
519,Covo della Libertà (Eroica),Eroica,2,2,142,99,60,0,1754,2,0,5,1,0,0
520,Santuario della Tempesta (Normale),Normale,2,1,143,99,0,63909,1864,1,0,5,1,0,0
521,Santuario della Tempesta (Mitica),Mitica,2,3,143,99,60,0,1864,23,0,5,1,0,0
522,Santuario della Tempesta (Mitica+),Mitica+,2,4,143,194,60,98006,1864,8,0,5,1,0,0
523,Santuario della Tempesta (Eroica),Eroica,2,2,143,99,60,0,1864,2,0,5,1,0,0
524,Tol Dagor (Normale),Normale,2,1,144,99,57,63909,1771,1,0,5,1,0,0
525,Tol Dagor (Mitica),Mitica,2,3,144,99,60,0,1771,23,0,5,1,0,0
526,Tol Dagor (Mitica+),Mitica+,2,4,144,194,60,98008,1771,8,0,5,1,0,0
527,Tol Dagor (Eroica),Eroica,2,2,144,99,60,0,1771,2,0,5,1,0,0
528,Maniero dei Crestabianca (Normale),Normale,2,1,145,99,0,63909,1862,1,0,5,1,0,0
529,Maniero dei Crestabianca (Mitica),Mitica,2,3,145,99,60,0,1862,23,0,5,1,0,0
530,Maniero dei Crestabianca (Mitica+),Mitica+,2,4,145,194,60,98005,1862,8,0,5,1,0,0
531,Maniero dei Crestabianca (Eroica),Eroica,2,2,145,99,60,0,1862,2,0,5,1,0,0
532,Assedio di Boralus (Normale),Normale,2,1,146,611,0,21439,1822,1,0,5,1,0,0
533,Assedio di Boralus (Mitica),Mitica,2,3,146,611,60,65318,1822,23,0,5,1,0,0
534,Assedio di Boralus (Mitica+),Mitica+,2,4,146,706,60,65318,1822,8,0,5,1,0,0
535,Assedio di Boralus (Eroica),Eroica,2,1,146,611,60,0,1822,2,0,5,1,0,0
536,Maniero dei Crestabianca (Normale),Normale,2,1,145,99,57,63909,1862,1,0,5,1,0,0
537,Tol Dagor (Normale),Normale,2,1,144,99,0,0,1771,1,0,5,1,0,0
538,Santuario della Tempesta (Normale),Normale,2,1,143,99,57,0,1864,1,0,5,1,0,0
539,Covo della Libertà (Normale),Normale,2,1,142,99,57,0,1754,1,0,5,1,0,0
540,Vena Madre (Normale),Normale,2,1,140,99,57,0,1594,1,0,5,1,0,0
541,Grottamarcia (Normale),Normale,2,1,138,99,57,0,1841,1,0,5,1,0,0
542,Tempio di Sethraliss (Normale),Normale,2,1,139,99,57,0,1877,1,0,5,1,0,0
543,Atal'dazar (Normale),Normale,2,1,137,99,57,0,1763,1,0,5,1,1224,0
644,Grottamarcia (Mitica),Mitica,2,6,138,99,60,98003,1841,23,0,5,1,0,0
645,Tempio di Sethraliss (Mitica),Mitica,2,3,139,195,60,0,1877,23,0,5,1,0,0
646,Vena Madre (Mitica),Mitica,2,3,140,195,60,0,1594,8,0,5,1,0,0
647,Baia di Tiragarde,Baia di Tiragarde,1,0,247,258,0,0,0,0,8567,0,4,0,0
648,Drustvar,Drustvar,1,0,247,258,0,0,0,0,8721,0,4,0,0
649,Valle dei Sacraonda,Valle dei Sacraonda,1,0,247,258,0,0,0,0,9042,0,4,0,0
650,Zuldazar,Zuldazar,1,0,248,258,0,0,0,0,8499,0,4,0,0
651,Nazmir,Nazmir,1,0,248,258,0,0,0,0,8500,0,4,0,0
652,Vol'dun,Vol'dun,1,0,248,258,0,0,0,0,8501,0,4,0,0
653,Isola Casuale (Normale),Normale,111,0,249,34,58,85363,0,38,0,3,4,0,0
654,Isola Casuale (Eroica),Eroica,111,0,249,34,60,85364,0,39,0,3,4,0,0
655,Isola Casuale (Mitica),Mitica,111,0,249,34,60,85364,0,40,0,3,4,0,0
657,Boss esterni (Battle for Azeroth),Boss esterni,3,0,0,803,0,21439,0,0,0,40,0,0,0
658,Assedio di Boralus (Mitica),Mitica,2,3,146,611,60,65319,1822,23,0,5,1,0,0
659,Assedio di Boralus (Mitica+),Mitica+,2,4,146,706,60,65319,1822,8,0,5,1,0,0
660,Requie dei Re (Mitica),Mitica,2,3,141,99,60,65321,1762,23,0,5,1,0,0
661,Requie dei Re (Mitica+),Mitica+,2,4,141,194,60,65321,1762,8,0,5,1,0,0
662,Isola Casuale (PvP),PvP,111,0,249,38,60,85364,0,45,0,3,4,0,0
663,Battaglia di Dazar'alor (Normale),Normale,3,1,251,35,60,65358,2070,14,0,30,0,0,0
664,Battaglia di Dazar'alor (Eroica),Eroica,3,2,251,35,62,65359,2070,15,0,30,0,0,0
665,Battaglia di Dazar'alor (Mitica),Mitica,3,3,251,35,68,65360,2070,16,0,30,0,0,0
666,Crogiolo delle Tempeste (Mitica),Mitica,3,3,252,35,68,65366,2096,16,0,30,0,0,0
667,Crogiolo delle Tempeste (Eroica),Eroica,3,2,252,35,62,65365,2096,15,0,30,0,0,0
668,Crogiolo delle Tempeste (Normale),Normale,3,1,252,35,60,65364,2096,14,0,30,0,0,0
669,Operazione: Meccagon (Mitica),Mitica,2,3,253,99,60,0,2097,23,0,5,1,0,0
670,Palazzo Eterno (Mitica),Mitica,3,3,254,35,90,0,2164,16,0,30,0,0,0
671,Palazzo Eterno (Eroica),Eroica,3,2,254,35,78,69748,2164,15,0,30,0,0,0
672,Palazzo Eterno (Normale),Normale,3,1,254,35,72,69747,2164,14,0,30,0,0,0
673,Battaglia per Stromgarde (Eroica),Eroica,3,2,255,35,78,71238,1804,15,0,30,0,0,0
674,Nazjatar,Nazjatar,1,0,248,258,0,0,0,0,10052,0,4,0,0
675,Meccagon,Meccagon,1,3,247,258,0,0,0,0,10290,0,4,0,0
676,Terre del Fuoco (Normale),Normale,3,1,78,34,0,0,720,14,0,30,0,0,0
677,Terre del Fuoco (Eroica),Eroica,3,1,78,34,0,0,720,15,0,30,0,0,0
679,Discarica di Meccagon (Mitica+),Mitica+,2,1,256,194,0,98011,2097,8,0,5,1,0,369
682,Discarica di Meccagon (Eroica),Eroica,2,2,256,99,60,87337,2097,2,0,5,1,0,0
683,Officina di Meccagon (Mitica+),Mitica+,2,2,257,194,0,98012,2097,8,0,5,1,0,370
684,Officina di Meccagon [E],Eroica,2,2,257,99,60,87337,2097,2,0,5,1,0,0
685,"Ny'alotha, la Città Risvegliata (Mitica)",Mitica,3,3,258,35,120,0,2217,16,0,20,0,0,0
686,"Ny'alotha, la Città Risvegliata (Eroica)",Eroica,3,2,258,35,100,74074,2217,15,0,30,0,0,0
687,"Ny'alotha, la Città Risvegliata (Normale)",Normale,3,1,258,35,85,74073,2217,14,0,30,0,0,0
688,Piagafunesta (Normale),Normale,2,1,259,99,0,85644,2289,1,0,5,1,0,0
689,Piagafunesta (Eroica),Eroica,2,2,259,99,115,85644,2289,2,0,5,1,0,0
690,Piagafunesta (Mitica),Mitica,2,3,259,99,115,85644,2289,23,0,5,1,0,0
691,Piagafunesta (Mitica+),Mitica+,2,4,259,194,184,97992,2289,8,0,5,1,0,0
692,L'Aldilà (Normale),Normale,2,1,260,99,0,85644,2291,1,0,5,1,0,0
693,L'Aldilà (Eroica),Eroica,2,2,260,99,115,85644,2291,2,0,5,1,0,0
694,L'Aldilà (Mitica),Mitica,2,3,260,99,115,85644,2291,23,0,5,1,0,0
695,L'Aldilà (Mitica+),Mitica+,2,4,260,194,184,97997,2291,8,0,5,1,0,0
696,Sale della Redenzione (Normale),Normale,2,1,261,99,0,85644,2287,1,0,5,1,0,0
697,Sale della Redenzione (Eroica),Eroica,2,2,261,99,115,85644,2287,2,0,5,1,0,0
698,Sale della Redenzione (Mitica),Mitica,2,3,261,99,115,85644,2287,23,0,5,1,0,0
699,Sale della Redenzione (Mitica+),Mitica+,2,4,261,194,184,97994,2287,8,0,5,1,0,0
700,Nebbie di Tirna Falcis (Normale),Normale,2,1,262,99,0,85644,2290,1,0,5,1,0,0
701,Nebbie di Tirna Falcis (Eroica),Eroica,2,2,262,99,115,85644,2290,2,0,5,1,0,0
702,Nebbie di Tirna Falcis (Mitica),Mitica,2,3,262,99,115,85644,2290,23,0,5,1,0,0
703,Nebbie di Tirna Falcis (Mitica+),Mitica+,2,4,262,194,184,97993,2290,8,0,5,1,0,0
704,Profondità Sanguigne (Normale),Normale,2,1,263,99,0,85644,2284,1,0,5,1,0,0
705,Profondità Sanguigne (Mitica+),Mitica+,2,4,263,194,184,97998,2284,8,0,5,1,0,0
706,Profondità Sanguigne (Mitica),Mitica,2,3,263,99,115,85644,2284,23,0,5,1,0,0
707,Profondità Sanguigne (Eroica),Eroica,2,2,263,99,115,85644,2284,2,0,5,1,0,0
708,Guglie dell'Ascensione (Normale),Normale,2,1,264,99,0,85644,2285,1,0,5,1,0,0
709,Guglie dell'Ascensione (Mitica+),Mitica+,2,4,264,194,184,97995,2285,8,0,5,1,0,0
710,Guglie dell'Ascensione (Mitica),Mitica,2,3,264,99,115,85644,2285,23,0,5,1,0,0
711,Guglie dell'Ascensione (Eroica),Eroica,2,2,264,99,115,85644,2285,2,0,5,1,0,0
712,Scia Necrotica (Normale),Normale,2,1,265,99,0,85644,2286,1,0,5,1,0,0
713,Scia Necrotica (Mitica+),Mitica+,2,4,265,194,184,97991,2286,8,0,5,1,0,0
714,Scia Necrotica (Mitica),Mitica,2,3,265,99,115,85644,2286,23,0,5,1,0,0
715,Scia Necrotica (Eroica),Eroica,2,2,265,99,115,85644,2286,2,0,5,1,0,0
716,Teatro del Dolore (Normale),Normale,2,1,266,99,0,85644,2293,1,0,5,1,0,0
717,Teatro del Dolore (Mitica+),Mitica+,2,4,266,194,184,97996,2293,8,0,5,1,0,0
718,Teatro del Dolore (Mitica),Mitica,2,3,266,99,115,85644,2293,23,0,5,1,0,0
719,Teatro del Dolore (Eroica),Eroica,2,2,266,99,115,85644,2293,2,0,5,1,0,0
720,Castello di Nathria (Normale),Normale,3,1,267,35,200,85644,2296,14,0,30,0,0,0
721,Castello di Nathria (Mitica),Mitica,3,3,267,35,230,85644,2296,16,0,20,0,0,0
722,Castello di Nathria (Eroica),Eroica,3,2,267,35,215,85644,2296,15,0,30,0,0,0
723,Boss esterni (Shadowlands),Boss esterni,3,0,0,803,0,105278,2222,0,0,40,0,0,0
