ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,OverrideContentTuningID,MapChallengeModeID
325,네 바람의 왕좌 (25인 영웅),25인 영웅,3,0,77,35,0,0,754,6,0,25,0,0,0
326,네 바람의 왕좌 (25인 일반),25인 일반,3,0,77,35,0,0,754,4,0,25,0,0,0
331,용의 영혼 (10인 일반),10인 일반,3,0,79,35,0,0,967,3,0,10,0,0,0
332,용의 영혼 (10인 영웅),10인 영웅,3,0,79,35,0,0,967,5,0,10,0,0,0
333,용의 영혼 (25인 영웅),25인 영웅,3,0,79,35,0,0,967,6,0,25,0,0,0
334,용의 영혼 (25인 일반),25인 일반,3,0,79,35,0,0,967,4,0,25,0,0,0
335,모구샨 금고 (10인 일반),10인 일반,3,0,80,35,0,0,1008,3,0,10,0,0,0
336,모구샨 금고 (10인 영웅),10인 영웅,3,0,80,35,0,0,1008,5,0,10,0,0,0
337,모구샨 금고 (25인 일반),25인 일반,3,0,80,35,0,0,1008,4,0,25,0,0,0
338,모구샨 금고 (25인 영웅),25인 영웅,3,0,80,35,0,0,1008,6,0,25,0,0,0
339,공포의 심장 (10인 일반),10인 일반,3,0,81,35,0,0,1009,3,0,10,0,0,0
340,공포의 심장 (10인 영웅),10인 영웅,3,0,81,35,0,0,1009,5,0,10,0,0,0
341,공포의 심장 (25인 일반),25인 일반,3,0,81,35,0,0,1009,4,0,25,0,0,0
342,공포의 심장 (25인 영웅),25인 영웅,3,0,81,35,0,0,1009,6,0,25,0,0,0
343,영원한 봄의 정원 (10인 일반),10인 일반,3,0,82,35,0,0,996,3,0,10,0,0,0
344,영원한 봄의 정원 (10인 영웅),10인 영웅,3,0,82,35,0,0,996,5,0,10,0,0,0
345,영원한 봄의 정원 (25인 일반),25인 일반,3,0,82,35,0,0,996,4,0,25,0,0,0
346,영원한 봄의 정원 (25인 영웅),25인 영웅,3,0,82,35,0,0,996,6,0,25,0,0,0
347,천둥의 왕좌 (10인 일반),10인 일반,3,1,83,35,0,0,1098,3,0,10,0,0,0
348,천둥의 왕좌 (10인 영웅),10인 영웅,3,3,83,35,0,0,1098,5,0,10,0,0,0
349,천둥의 왕좌 (25인 영웅),25인 영웅,3,4,83,35,0,0,1098,6,0,25,0,0,0
350,천둥의 왕좌 (25인 일반),25인 일반,3,2,83,35,0,0,1098,4,0,25,0,0,0
351,전장,전장,8,0,0,36,0,86428,0,0,0,5,1,0,0
352,전장,전장,8,0,0,36,0,86427,0,0,0,5,1,0,0
353,전장,전장,8,0,0,36,0,86426,0,0,0,5,1,0,0
354,전장,전장,8,0,0,36,0,86425,0,0,0,5,1,0,0
355,전장,전장,8,0,0,36,0,86430,0,0,0,5,1,0,0
356,전장,전장,8,0,0,36,0,86431,0,0,0,5,1,0,0
360,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86427,0,0,0,3,2,0,0
363,무작위 판다리아 던전 (일반),일반,2,0,84,98,0,21439,870,1,0,5,1,0,0
364,무작위 판다리아 던전 (영웅),영웅,2,0,84,98,0,21439,870,2,0,5,1,0,0
389,투기장 연습 전투 (2v2),2v2,7,0,0,36,0,86426,0,0,0,2,2,0,0
390,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86426,0,0,0,3,2,0,0
391,투기장 연습 전투 (2v2),2v2,7,0,0,36,0,86428,0,0,0,2,2,0,0
392,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86428,0,0,0,3,2,0,0
393,투기장 연습 전투 (2v2),2v2,7,0,0,36,0,86429,0,0,0,2,2,0,0
394,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86429,0,0,0,3,2,0,0
395,무작위 전쟁군주 던전 (일반),일반,2,0,109,98,0,21439,1116,1,0,5,1,0,0
396,무작위 전쟁군주 던전 (영웅),영웅,2,0,109,98,0,21439,1116,2,0,5,1,0,0
397,야외 우두머리 (판다리아),야외 우두머리,3,0,0,803,0,21439,870,0,0,40,0,0,0
398,야외 우두머리 (드레노어),야외 우두머리,3,0,0,803,0,21439,1116,0,0,40,0,0,0
399,높은망치 (신화),신화,3,0,14,35,0,27292,1228,16,0,20,0,0,0
400,검은바위 용광로 (신화),신화,3,0,15,35,0,27810,1205,16,0,20,0,0,0
401,피망치 잿가루 광산 (신화),신화,2,3,6,99,0,0,1175,23,0,5,1,0,0
402,강철 선착장 (신화),신화,2,3,7,99,50,87337,1195,23,0,5,1,0,0
403,아킨둔 (신화),신화,2,3,8,99,0,0,1182,23,0,5,1,0,0
404,하늘탑 (신화),신화,2,3,9,99,0,0,1209,23,0,5,1,0,0
405,파멸철로 정비소 (신화),신화,2,3,10,99,0,87337,1208,23,0,5,1,0,0
406,상록숲 (신화),신화,2,3,11,99,0,0,1279,23,0,5,1,0,0
407,어둠달 지하묘지 (신화),신화,2,3,12,99,0,0,1176,23,0,5,1,0,0
408,검은바위 첨탑 상층 (신화),신화,2,3,13,99,0,0,1358,23,0,5,1,0,0
409,지옥불 성채 (일반),일반,3,0,110,35,0,33719,1448,14,0,30,0,0,0
410,지옥불 성채 (영웅),영웅,3,0,110,35,0,33720,1448,15,0,30,0,0,0
411,타나안 밀림,타나안 밀림,1,0,68,258,0,0,0,0,6723,0,4,0,0
412,지옥불 성채 (신화),신화,3,0,110,35,0,33721,1448,16,0,20,0,0,0
413,에메랄드의 악몽 (일반),일반,3,0,122,35,50,38619,1520,14,0,30,0,0,0
414,에메랄드의 악몽 (영웅),영웅,3,1,122,35,50,38620,1520,15,0,30,0,0,0
415,밤의 요새 (일반),일반,3,1,123,35,50,38631,1530,14,0,30,0,0,0
416,밤의 요새 (영웅),영웅,3,2,123,35,50,38632,1530,15,0,30,0,0,0
417,무작위 군단 던전 (일반),일반,2,0,111,98,0,21439,1220,1,0,5,1,0,0
418,무작위 군단 던전 (영웅),영웅,2,2,111,98,50,21439,1220,2,0,5,1,0,0
419,아즈스나,아즈스나,1,0,124,258,0,0,0,0,7334,0,4,0,0
420,발샤라,발샤라,1,0,124,258,0,0,0,0,7558,0,4,0,0
421,높은산,높은산,1,0,124,258,0,0,0,0,7503,0,4,0,0
422,스톰하임,스톰하임,1,0,124,258,0,0,0,0,7541,0,4,0,0
423,수라마르,수라마르,1,0,124,258,0,0,0,0,7637,0,4,0,0
425,아즈샤라의 눈 (일반),일반,2,1,112,99,0,0,1456,1,0,5,1,0,0
426,어둠심장 숲 (일반),일반,2,2,113,99,0,0,1466,1,0,5,1,0,0
427,용맹의 전당 (일반),일반,2,4,114,99,0,0,1477,1,0,5,1,0,0
428,넬타리온의 둥지 (일반),일반,2,3,115,99,0,0,1458,1,0,5,1,0,0
429,보랏빛 요새 침공 (일반),일반,2,5,116,99,0,0,1544,1,0,5,1,0,0
430,검은 떼까마귀 요새 (일반),일반,2,7,118,99,0,0,1501,1,0,5,1,0,0
431,감시관의 금고 (일반),일반,2,6,117,99,0,0,1493,1,0,5,1,0,0
432,영혼의 아귀 (일반),일반,2,8,119,99,0,0,1492,1,0,5,1,0,0
433,별의 궁정 (일반),일반,2,9,120,99,0,21439,1571,1,0,5,1,0,0
434,비전로 (일반),일반,2,10,121,99,0,21439,1516,1,0,5,1,0,0
435,아즈샤라의 눈 (영웅),영웅,2,1,112,99,50,87337,1456,2,0,5,1,0,0
436,어둠심장 숲 (영웅),영웅,2,2,113,99,50,87337,1466,2,0,5,1,0,0
437,용맹의 전당 (영웅),영웅,2,4,114,99,50,0,1477,2,0,5,1,0,0
438,넬타리온의 둥지 (영웅),영웅,2,3,115,99,0,87337,1458,2,0,5,1,0,0
439,보랏빛 요새 침공 (영웅),영웅,2,5,116,99,50,0,1544,2,0,5,1,0,0
440,검은 떼까마귀 요새 (영웅),영웅,2,7,118,99,50,87337,1501,2,0,5,1,0,0
441,감시관의 금고 (영웅),영웅,2,6,117,99,50,87337,1493,2,0,5,1,0,0
442,영혼의 아귀 (영웅),영웅,2,8,119,99,50,0,1492,2,0,5,1,0,0
443,별의 궁정 (영웅),영웅,2,9,120,99,50,87337,1571,2,0,5,1,0,0
444,비전로 (영웅),영웅,2,10,121,99,50,0,1516,2,0,5,1,0,0
445,아즈샤라의 눈 (신화),신화,2,1,112,99,50,0,1456,23,0,5,1,0,0
446,어둠심장 숲 (신화),신화,2,2,113,99,50,0,1466,23,0,5,1,0,0
447,용맹의 전당 (신화),신화,2,4,114,99,50,0,1477,23,0,5,1,0,0
448,넬타리온의 둥지 (신화),신화,2,3,115,99,0,0,1458,23,0,5,1,0,0
449,보랏빛 요새 침공 (신화),신화,2,5,116,99,50,0,1544,23,0,5,1,0,0
450,검은 떼까마귀 요새 (신화),신화,2,7,118,99,50,0,1501,23,0,5,1,0,0
451,감시관의 금고 (신화),신화,2,6,117,99,50,0,1493,23,0,5,1,0,0
452,영혼의 아귀 (신화),신화,2,8,119,99,50,0,1492,23,0,5,1,0,0
453,별의 궁정 (신화),신화,2,9,120,99,50,0,1571,23,0,5,1,0,0
454,비전로 (신화),신화,2,10,121,99,50,0,1516,23,0,5,1,0,0
455,다시 찾은 카라잔 (신화),신화,2,11,125,99,50,0,1651,23,0,5,1,0,0
456,용맹의 시험 (일반),일반,3,3,126,35,50,0,1648,14,0,30,0,0,0
457,용맹의 시험 (영웅),영웅,3,4,126,35,50,0,1648,15,0,30,0,0,0
458,야외 우두머리 (군단),야외 우두머리,3,0,0,803,0,21439,1220,0,0,40,0,0,0
459,아즈샤라의 눈 (신화 쐐기돌),신화+,2,4,112,194,50,98021,1456,8,0,5,1,0,0
460,어둠심장 숲 (신화 쐐기돌),신화+,2,2,113,194,50,98020,1466,8,0,5,1,0,0
461,용맹의 전당 (신화 쐐기돌),신화+,2,0,114,194,0,98014,1477,8,0,5,1,0,0
462,넬타리온의 둥지 (신화 쐐기돌),신화+,2,7,115,194,385,98022,1458,8,0,5,1,0,0
463,검은 떼까마귀 요새 (신화 쐐기돌),신화+,2,9,118,194,50,98018,1501,8,0,5,1,0,0
464,감시관의 금고 (신화 쐐기돌),신화+,2,6,117,194,50,98023,1493,8,0,5,1,0,0
465,영혼의 아귀 (신화 쐐기돌),신화+,2,8,119,194,50,98015,1492,8,0,5,1,0,0
466,별의 궁정 (신화 쐐기돌),신화+,2,0,120,194,359,98019,1571,8,0,5,1,0,0
467,비전로 (신화 쐐기돌),신화+,2,10,121,194,50,98013,1516,8,0,5,1,0,0
468,에메랄드의 악몽 (신화),신화,3,2,122,35,50,38620,1520,16,0,20,0,0,0
469,부서진 해변,부서진 해변,1,0,124,258,0,0,0,0,7543,0,4,0,0
470,카라잔 하층 (영웅),영웅,2,11,127,99,50,87337,1651,2,0,5,1,0,0
471,카라잔 하층 (신화 쐐기돌),신화+,2,11,127,194,50,98024,1651,8,0,5,1,0,227
472,카라잔 상층 (영웅),영웅,2,12,128,99,50,87337,1651,2,0,5,1,0,0
473,카라잔 상층 (신화 쐐기돌),신화+,2,12,128,194,50,98025,1651,8,0,5,1,0,234
474,영원한 밤의 대성당 (영웅),영웅,2,13,129,99,50,0,1677,2,0,5,1,0,0
475,영원한 밤의 대성당 (신화),신화,2,13,129,99,50,0,1677,23,0,5,1,0,0
476,영원한 밤의 대성당 (신화 쐐기돌),신화+,2,13,129,194,50,98016,1677,8,0,5,1,0,0
478,살게라스의 무덤 (영웅),영웅,3,8,131,35,50,48504,1676,15,0,30,0,0,0
479,살게라스의 무덤 (일반),일반,3,7,131,35,50,48503,1676,14,0,30,0,0,0
480,용맹의 시험 (신화),신화,3,3,126,35,50,47235,1648,16,0,20,0,0,0
481,밤의 요새 (신화),신화,3,3,123,35,50,38632,1530,16,0,20,0,0,0
482,안토러스 - 불타는 왕좌 (일반),일반,3,9,132,35,50,51653,1712,14,0,30,0,0,0
483,안토러스 - 불타는 왕좌 (영웅),영웅,3,10,132,35,50,51656,1712,15,0,30,0,0,0
484,삼두정의 권좌 (영웅),영웅,2,14,133,99,50,51664,1753,2,0,5,1,0,0
485,삼두정의 권좌 (신화),신화,2,14,133,99,50,51664,1753,23,0,5,1,0,0
486,삼두정의 권좌 (신화 쐐기돌),신화+,2,14,133,194,50,98017,1753,8,0,5,1,0,0
487,크로쿠운,크로쿠운,1,0,134,258,0,0,0,0,8574,0,4,0,0
488,안토란 황무지,안토란 황무지,1,0,134,258,0,0,0,0,8899,0,4,0,0
489,에레다스,에레다스,1,0,134,258,0,0,0,0,8701,0,4,0,0
490,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86425,0,0,0,3,2,0,0
491,투기장 연습 전투 (2v2),2v2,7,0,0,36,0,86425,0,0,0,2,2,0,0
492,살게라스의 무덤 (신화),신화,3,9,131,35,50,48505,1676,16,0,20,0,0,0
493,안토러스 - 불타는 왕좌 (신화),신화,3,11,132,35,52,51656,1712,16,0,20,0,0,0
494,울디르 (일반),일반,3,1,135,35,60,56193,1861,14,0,30,0,0,0
495,울디르 (영웅),영웅,3,2,135,35,60,56194,1861,15,0,30,0,0,0
496,울디르 (신화),신화,3,3,135,35,60,56195,1861,16,0,30,0,0,0
497,무작위 격전의 아제로스 던전 (일반),일반,2,0,136,98,0,21439,1642,1,0,5,1,0,0
498,무작위 격전의 아제로스 던전 (영웅),영웅,2,2,136,98,58,21439,1642,2,0,5,1,0,0
499,아탈다자르 (신화),신화,2,3,137,99,60,0,1763,23,0,5,1,0,0
500,아탈다자르 (영웅),영웅,2,2,137,99,60,0,1763,2,0,5,1,0,0
501,아탈다자르 (일반),일반,2,1,137,99,0,63909,1763,1,0,5,1,485,0
502,아탈다자르 (신화 쐐기돌),신화+,2,4,137,194,60,98001,1763,8,0,5,1,0,0
503,세스랄리스 사원 (일반),일반,2,1,139,99,0,63909,1877,1,0,5,1,0,0
504,세스랄리스 사원 (신화 쐐기돌),신화+,2,4,139,194,60,98004,1877,8,0,5,1,0,0
505,세스랄리스 사원 (영웅),영웅,2,2,139,99,60,0,1877,2,0,5,1,0,0
506,썩은굴 (일반),일반,2,1,138,99,0,63909,1841,1,0,5,1,0,0
507,썩은굴 (신화 쐐기돌),신화+,2,4,138,194,385,98003,1841,8,0,5,1,0,0
508,썩은굴 (영웅),영웅,2,2,138,99,60,0,1841,2,0,5,1,0,0
509,왕노다지 광산 (일반),일반,2,1,140,99,0,63909,1594,1,0,5,1,0,0
510,왕노다지 광산 (신화 쐐기돌),신화+,2,4,140,194,60,98010,1594,8,0,5,1,0,0
511,왕노다지 광산 (영웅),영웅,2,2,140,99,60,0,1594,2,0,5,1,0,0
512,왕들의 안식처 (일반),일반,2,1,141,99,0,21439,1762,1,0,5,1,0,0
513,왕들의 안식처 (신화),신화,2,3,141,99,60,65320,1762,23,0,5,1,0,0
514,왕들의 안식처 (신화 쐐기돌),신화+,2,4,141,194,60,65320,1762,8,0,5,1,0,0
515,왕들의 안식처 (영웅),영웅,2,1,141,99,60,0,1762,2,0,5,1,0,0
516,자유지대 (일반),일반,2,1,142,99,0,63909,1754,1,0,5,1,0,0
517,자유지대 (신화),신화,2,3,142,99,0,0,1754,23,0,5,1,0,0
518,자유지대 (신화 쐐기돌),신화+,2,5,142,194,385,98002,1754,8,0,5,1,0,0
519,자유지대 (영웅),영웅,2,2,142,99,0,0,1754,2,0,5,1,0,0
520,폭풍의 사원 (일반),일반,2,1,143,99,0,63909,1864,1,0,5,1,0,0
521,폭풍의 사원 (신화),신화,2,3,143,99,60,0,1864,23,0,5,1,0,0
522,폭풍의 사원 (신화 쐐기돌),신화+,2,4,143,194,60,98006,1864,8,0,5,1,0,0
523,폭풍의 사원 (영웅),영웅,2,2,143,99,60,0,1864,2,0,5,1,0,0
524,톨 다고르 (일반),일반,2,1,144,99,57,63909,1771,1,0,5,1,0,0
525,톨 다고르 (신화),신화,2,3,144,99,60,0,1771,23,0,5,1,0,0
526,톨 다고르 (신화 쐐기돌),신화+,2,4,144,194,60,98008,1771,8,0,5,1,0,0
527,톨 다고르 (영웅),영웅,2,2,144,99,60,0,1771,2,0,5,1,0,0
528,웨이크레스트 저택 (일반),일반,2,1,145,99,0,63909,1862,1,0,5,1,0,0
529,웨이크레스트 저택 (신화),신화,2,3,145,99,60,0,1862,23,0,5,1,0,0
530,웨이크레스트 저택 (신화 쐐기돌),신화+,2,4,145,194,60,98005,1862,8,0,5,1,0,0
531,웨이크레스트 저택 (영웅),영웅,2,2,145,99,60,0,1862,2,0,5,1,0,0
532,보랄러스 공성전 (일반),일반,2,1,146,611,0,21439,1822,1,0,5,1,0,0
533,보랄러스 공성전 (신화),신화,2,3,146,611,60,65318,1822,23,0,5,1,0,0
534,보랄러스 공성전 (신화 쐐기돌),신화+,2,4,146,706,60,65318,1822,8,0,5,1,0,0
535,보랄러스 공성전 (영웅),영웅,2,1,146,611,60,0,1822,2,0,5,1,0,0
536,웨이크레스트 저택 (일반),일반,2,1,145,99,57,63909,1862,1,0,5,1,0,0
537,톨 다고르 (일반),일반,2,1,144,99,0,0,1771,1,0,5,1,0,0
538,폭풍의 사원 (일반),일반,2,1,143,99,57,0,1864,1,0,5,1,0,0
539,자유지대 (일반),일반,2,1,142,99,0,0,1754,1,0,5,1,0,0
540,왕노다지 광산 (일반),일반,2,1,140,99,57,0,1594,1,0,5,1,0,0
541,썩은굴 (일반),일반,2,1,138,99,57,0,1841,1,0,5,1,0,0
542,세스랄리스 사원 (일반),일반,2,1,139,99,57,0,1877,1,0,5,1,0,0
543,아탈다자르 (일반),일반,2,1,137,99,57,0,1763,1,0,5,1,1224,0
644,썩은굴 (신화),신화,2,3,138,99,60,98003,1841,23,0,5,1,0,0
645,세스랄리스 사원 (신화),신화,2,3,139,195,60,0,1877,23,0,5,1,0,0
646,왕노다지 광산 (신화),신화,2,3,140,195,60,0,1594,8,0,5,1,0,0
647,티라가드 해협,티라가드 해협,1,0,247,258,0,0,0,0,8567,0,4,0,0
648,드러스트바,드러스트바,1,0,247,258,0,0,0,0,8721,0,4,0,0
649,스톰송 계곡,스톰송 계곡,1,0,247,258,0,0,0,0,9042,0,4,0,0
650,줄다자르,줄다자르,1,0,248,258,0,0,0,0,8499,0,4,0,0
651,나즈미르,나즈미르,1,0,248,258,0,0,0,0,8500,0,4,0,0
652,볼둔,볼둔,1,0,248,258,0,0,0,0,8501,0,4,0,0
653,무작위 군도 (일반),일반,111,0,249,34,58,85363,0,38,0,3,4,0,0
654,무작위 군도 (영웅),영웅,111,0,249,34,60,85364,0,39,0,3,4,0,0
655,무작위 군도 (신화),신화,111,0,249,34,60,85364,0,40,0,3,4,0,0
657,야외 우두머리 (격전의 아제로스),야외 우두머리,3,0,0,803,0,21439,0,0,0,40,0,0,0
658,보랄러스 공성전 (신화),신화,2,3,146,611,60,65319,1822,23,0,5,1,0,0
659,보랄러스 공성전 (신화 쐐기돌),신화+,2,4,146,706,60,65319,1822,8,0,5,1,0,0
660,왕들의 안식처 (신화),신화,2,3,141,99,60,65321,1762,23,0,5,1,0,0
661,왕들의 안식처 (신화 쐐기돌),신화+,2,4,141,194,60,65321,1762,8,0,5,1,0,0
662,무작위 군도 (플레이어 간 전투),플레이어 간 전투,111,0,249,38,60,85364,0,45,0,3,4,0,0
663,다자알로 전투 (일반),일반,3,1,251,35,60,65358,2070,14,0,30,0,0,0
664,다자알로 전투 (영웅),영웅,3,2,251,35,62,65359,2070,15,0,30,0,0,0
665,다자알로 전투 (신화),신화,3,3,251,35,68,65360,2070,16,0,30,0,0,0
666,폭풍의 용광로 (신화),신화,3,3,252,35,68,65366,2096,16,0,30,0,0,0
667,폭풍의 용광로 (영웅),영웅,3,2,252,35,62,65365,2096,15,0,30,0,0,0
668,폭풍의 용광로 (일반),일반,3,1,252,35,60,65364,2096,14,0,30,0,0,0
669,작전명: 메카곤 (신화),신화,2,3,253,99,60,0,2097,23,0,5,1,0,0
670,영원한 궁전 (신화),신화,3,3,254,35,90,0,2164,16,0,30,0,0,0
671,영원한 궁전 (영웅),영웅,3,2,254,35,78,69748,2164,15,0,30,0,0,0
672,영원한 궁전 (일반),일반,3,1,254,35,72,69747,2164,14,0,30,0,0,0
673,격전의 스트롬가드 (영웅),영웅,3,2,255,35,78,71238,1804,15,0,30,0,0,0
674,나즈자타,나즈자타,1,0,248,258,0,0,0,0,10052,0,4,0,0
675,메카곤,메카곤,1,3,247,258,0,0,0,0,10290,0,4,0,0
676,불의 땅 (일반),일반,3,1,78,34,0,0,720,14,0,30,0,0,0
677,불의 땅 (영웅),영웅,3,1,78,34,0,0,720,15,0,30,0,0,0
679,메카곤 고철장 (신화 쐐기돌),신화+,2,1,256,194,0,98011,2097,8,0,5,1,0,369
682,메카곤 고철장 (영웅),영웅,2,2,256,99,60,87337,2097,2,0,5,1,0,0
683,메카곤 작업장 (신화 쐐기돌),신화+,2,2,257,194,0,98012,2097,8,0,5,1,0,370
684,메카곤 작업장 (영웅),영웅,2,2,257,99,60,87337,2097,2,0,5,1,0,0
685,깨어난 도시 나이알로사 (신화),신화,3,3,258,35,120,0,2217,16,0,20,0,0,0
686,깨어난 도시 나이알로사 (영웅),영웅,3,2,258,35,100,74074,2217,15,0,30,0,0,0
687,깨어난 도시 나이알로사 (일반),일반,3,1,258,35,85,74073,2217,14,0,30,0,0,0
688,역병 몰락지 (일반),일반,2,1,259,99,0,85644,2289,1,0,5,1,0,0
689,역병 몰락지 (영웅),영웅,2,2,259,99,115,85644,2289,2,0,5,1,0,0
690,역병 몰락지 (신화),신화,2,3,259,99,115,85644,2289,23,0,5,1,0,0
691,역병 몰락지 (신화 쐐기돌),신화+,2,4,259,194,184,97992,2289,8,0,5,1,0,0
692,저편 (일반),일반,2,1,260,99,0,85644,2291,1,0,5,1,0,0
693,저편 (영웅),영웅,2,2,260,99,115,85644,2291,2,0,5,1,0,0
694,저편 (신화),신화,2,3,260,99,115,85644,2291,23,0,5,1,0,0
695,저편 (신화 쐐기돌),신화+,2,4,260,194,184,97997,2291,8,0,5,1,0,0
696,속죄의 전당 (일반),일반,2,1,261,99,0,85644,2287,1,0,5,1,0,0
697,속죄의 전당 (영웅),영웅,2,2,261,99,115,85644,2287,2,0,5,1,0,0
698,속죄의 전당 (신화),신화,2,3,261,99,115,85644,2287,23,0,5,1,0,0
699,속죄의 전당 (신화 쐐기돌),신화+,2,4,261,194,184,97994,2287,8,0,5,1,0,0
700,티르너 사이드의 안개 (일반),일반,2,1,262,99,0,85644,2290,1,0,5,1,0,0
701,티르너 사이드의 안개 (영웅),영웅,2,2,262,99,115,85644,2290,2,0,5,1,0,0
702,티르너 사이드의 안개 (신화),신화,2,3,262,99,115,85644,2290,23,0,5,1,0,0
703,티르너 사이드의 안개 (신화 쐐기돌),신화+,2,4,262,194,184,97993,2290,8,0,5,1,0,0
704,핏빛 심연 (일반),일반,2,1,263,99,0,85644,2284,1,0,5,1,0,0
705,핏빛 심연 (신화 쐐기돌),신화+,2,4,263,194,184,97998,2284,8,0,5,1,0,0
706,핏빛 심연 (신화),신화,2,3,263,99,115,85644,2284,23,0,5,1,0,0
707,핏빛 심연 (영웅),영웅,2,2,263,99,115,85644,2284,2,0,5,1,0,0
708,승천의 첨탑 (일반),일반,2,1,264,99,0,85644,2285,1,0,5,1,0,0
709,승천의 첨탑 (신화 쐐기돌),신화+,2,4,264,194,184,97995,2285,8,0,5,1,0,0
710,승천의 첨탑 (신화),신화,2,3,264,99,115,85644,2285,23,0,5,1,0,0
711,승천의 첨탑 (영웅),영웅,2,2,264,99,115,85644,2285,2,0,5,1,0,0
712,죽음의 상흔 (일반),일반,2,1,265,99,0,85644,2286,1,0,5,1,0,0
713,죽음의 상흔 (신화 쐐기돌),신화+,2,4,265,194,184,97991,2286,8,0,5,1,0,0
714,죽음의 상흔 (신화),신화,2,3,265,99,115,85644,2286,23,0,5,1,0,0
715,죽음의 상흔 (영웅),영웅,2,2,265,99,115,85644,2286,2,0,5,1,0,0
716,고통의 투기장 (일반),일반,2,1,266,99,0,85644,2293,1,0,5,1,0,0
717,고통의 투기장 (신화 쐐기돌),신화+,2,4,266,194,184,97996,2293,8,0,5,1,0,0
718,고통의 투기장 (신화),신화,2,3,266,99,115,85644,2293,23,0,5,1,0,0
719,고통의 투기장 (영웅),영웅,2,2,266,99,115,85644,2293,2,0,5,1,0,0
720,나스리아 성채 (일반),일반,3,1,267,35,200,85644,2296,14,0,30,0,0,0
721,나스리아 성채 (신화),신화,3,3,267,35,230,85644,2296,16,0,20,0,0,0
722,나스리아 성채 (영웅),영웅,3,2,267,35,215,85644,2296,15,0,30,0,0,0
723,야외 우두머리 (어둠땅),야외 우두머리,3,0,0,803,0,105278,2222,0,0,40,0,0,0
724,스콜더스의 전당,1단계,113,1,274,162,0,85370,2162,167,13400,5,4,0,0
725,뒤틀린 회랑,1단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
726,골절의 방,1단계,113,1,278,162,0,85371,2162,167,13403,5,4,0,0
727,영혼 제련실,1단계,113,1,276,162,0,85372,2162,167,13404,5,4,0,0
728,얼음심장의 간극,1단계,113,1,279,162,0,85373,2162,167,13411,5,4,0,0
729,모르트레가르,1단계,113,1,277,162,0,85374,2162,167,13412,5,4,0,0
730,상층부,1단계,113,1,275,162,0,85376,2162,167,13413,5,4,0,0
731,투기장 연습 전투 (2v2),2v2,7,0,0,36,0,86430,0,0,0,2,2,0,0
732,투기장 연습 전투 (2v2),2v2,7,0,0,36,0,86431,0,0,0,2,2,0,0
733,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86430,0,0,0,3,2,0,0
734,투기장 연습 전투 (3v3),3v3,7,0,0,36,0,86431,0,0,0,3,2,0,0
735,아르코반의 전당,아르코반의 전당,113,1,0,162,0,88259,2162,167,13400,5,4,0,0
736,고통의 방: 제이나,고통의 방: 제이나,113,1,0,162,0,88260,2162,167,13404,5,4,0,0
737,고통의 방: 스랄,고통의 방: 스랄,113,1,0,162,0,88261,2162,167,13404,5,4,0,0
738,몽환숲,몽환숲,1,0,270,258,0,0,0,0,11510,0,4,0,0
739,승천의 보루,승천의 보루,1,0,270,258,0,0,0,0,10534,0,4,0,0
740,말드락서스,말드락서스,1,0,270,258,0,0,0,0,11462,0,4,0,0
741,레벤드레스,레벤드레스,1,0,270,258,0,0,0,0,10413,0,4,0,0
742,나락,나락,1,0,270,258,0,0,0,0,11400,0,4,0,0
743,지배의 성소 (일반),일반,3,1,271,35,213,85644,2450,14,0,30,0,0,0
744,지배의 성소 (영웅),영웅,3,2,271,35,226,85644,2450,15,0,30,0,0,0
745,지배의 성소 (신화),신화,3,3,271,35,239,85644,2450,16,0,20,0,0,0
746,미지의 시장 타자베쉬 (신화),신화,2,3,272,99,115,85644,2441,23,0,5,1,0,0
940,뒤틀린 회랑,2단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
941,뒤틀린 회랑,3단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
942,뒤틀린 회랑,4단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
943,뒤틀린 회랑,5단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
944,뒤틀린 회랑,6단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
945,뒤틀린 회랑,7단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
946,뒤틀린 회랑,8단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
947,뒤틀린 회랑,9단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
948,뒤틀린 회랑,10단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
949,뒤틀린 회랑,11단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
950,뒤틀린 회랑,12단계,113,0,273,162,0,85391,2162,167,0,5,4,0,0
951,스콜더스의 전당,2단계,113,1,274,162,0,85370,2162,167,13400,5,4,0,0
